"Method","Var","Freq","SurveyName","Country","StartYear"
"Pill","Told What to Do About Side Effects",0.728371220841343,"TJIR61FL.DTA","Tajikistan",2012
"IUD","Told What to Do About Side Effects",0.761857547319296,"TJIR61FL.DTA","Tajikistan",2012
"Injections","Told What to Do About Side Effects",0.790187370133881,"TJIR61FL.DTA","Tajikistan",2012
"Female Sterilization","Told What to Do About Side Effects",0.662767488367531,"TJIR61FL.DTA","Tajikistan",2012
"Implant","Told What to Do About Side Effects",0.49565224475962,"TJIR61FL.DTA","Tajikistan",2012
"Total","Method Information Index",0.635970878422967,"TJIR61FL.DTA","Tajikistan",2012
"Total","Told About Other Methods",0.729000932606976,"TJIR61FL.DTA","Tajikistan",2012
"Total","Told About Side Effects",0.822691454225564,"TJIR61FL.DTA","Tajikistan",2012
"Total","Told What to Do About Side Effects",0.75768202974842,"TJIR61FL.DTA","Tajikistan",2012
"Pill","Method Information Index",0.411858808945923,"TZIR7BFL.DTA","Tanzania",2015
"IUD","Method Information Index",0.679733703358053,"TZIR7BFL.DTA","Tanzania",2015
"Injections","Method Information Index",0.396296803734932,"TZIR7BFL.DTA","Tanzania",2015
"Female Sterilization","Method Information Index",0.366388023186293,"TZIR7BFL.DTA","Tanzania",2015
"Implant","Method Information Index",0.611861503743741,"TZIR7BFL.DTA","Tanzania",2015
"Pill","Told About Other Methods",0.687269095445422,"TZIR7BFL.DTA","Tanzania",2015
"IUD","Told About Other Methods",0.831628082493602,"TZIR7BFL.DTA","Tanzania",2015
"Injections","Told About Other Methods",0.728669318516792,"TZIR7BFL.DTA","Tanzania",2015
"Female Sterilization","Told About Other Methods",0.593791594587549,"TZIR7BFL.DTA","Tanzania",2015
"Implant","Told About Other Methods",0.829292739645232,"TZIR7BFL.DTA","Tanzania",2015
"Pill","Told About Side Effects",0.512651519213067,"TZIR7BFL.DTA","Tanzania",2015
"IUD","Told About Side Effects",0.806610281951453,"TZIR7BFL.DTA","Tanzania",2015
"Injections","Told About Side Effects",0.482360279894237,"TZIR7BFL.DTA","Tanzania",2015
"Female Sterilization","Told About Side Effects",0.53407579615701,"TZIR7BFL.DTA","Tanzania",2015
"Implant","Told About Side Effects",0.691692452946912,"TZIR7BFL.DTA","Tanzania",2015
"Pill","Told What to Do About Side Effects",0.456554759627604,"TZIR7BFL.DTA","Tanzania",2015
"IUD","Told What to Do About Side Effects",0.725484838538389,"TZIR7BFL.DTA","Tanzania",2015
"Injections","Told What to Do About Side Effects",0.43437500045946,"TZIR7BFL.DTA","Tanzania",2015
"Female Sterilization","Told What to Do About Side Effects",0.489004390055772,"TZIR7BFL.DTA","Tanzania",2015
"Implant","Told What to Do About Side Effects",0.667054135020637,"TZIR7BFL.DTA","Tanzania",2015
"Total","Method Information Index",0.462334941234444,"TZIR7BFL.DTA","Tanzania",2015
"Total","Told About Other Methods",0.740716390196174,"TZIR7BFL.DTA","Tanzania",2015
"Total","Told About Side Effects",0.556014825919056,"TZIR7BFL.DTA","Tanzania",2015
"Total","Told What to Do About Side Effects",0.511930598069998,"TZIR7BFL.DTA","Tanzania",2015
"Pill","Method Information Index",0.548009854801923,"TLIR71FL.DTA","Timor-Leste",2016
"IUD","Method Information Index",0.50219379309195,"TLIR71FL.DTA","Timor-Leste",2016
"Injections","Method Information Index",0.425701441075285,"TLIR71FL.DTA","Timor-Leste",2016
"Female Sterilization","Method Information Index",0.41212548200555,"TLIR71FL.DTA","Timor-Leste",2016
"Implant","Method Information Index",0.521041984159347,"TLIR71FL.DTA","Timor-Leste",2016
"Pill","Told About Other Methods",0.759760495287456,"TLIR71FL.DTA","Timor-Leste",2016
"IUD","Told About Other Methods",0.834529346488866,"TLIR71FL.DTA","Timor-Leste",2016
"Injections","Told About Other Methods",0.682410758438842,"TLIR71FL.DTA","Timor-Leste",2016
"Female Sterilization","Told About Other Methods",0.607665578574975,"TLIR71FL.DTA","Timor-Leste",2016
"Implant","Told About Other Methods",0.742444826955773,"TLIR71FL.DTA","Timor-Leste",2016
"Pill","Told About Side Effects",0.605348471853632,"TLIR71FL.DTA","Timor-Leste",2016
"IUD","Told About Side Effects",0.579644082038259,"TLIR71FL.DTA","Timor-Leste",2016
"Injections","Told About Side Effects",0.546526936295071,"TLIR71FL.DTA","Timor-Leste",2016
"Female Sterilization","Told About Side Effects",0.744968901072604,"TLIR71FL.DTA","Timor-Leste",2016
"Implant","Told About Side Effects",0.608392781384916,"TLIR71FL.DTA","Timor-Leste",2016
"Pill","Told What to Do About Side Effects",0.573595505161875,"TLIR71FL.DTA","Timor-Leste",2016
"IUD","Told What to Do About Side Effects",0.541949789571948,"TLIR71FL.DTA","Timor-Leste",2016
"Injections","Told What to Do About Side Effects",0.497670457208845,"TLIR71FL.DTA","Timor-Leste",2016
"Female Sterilization","Told What to Do About Side Effects",0.632270439238047,"TLIR71FL.DTA","Timor-Leste",2016
"Implant","Told What to Do About Side Effects",0.558378805288348,"TLIR71FL.DTA","Timor-Leste",2016
"Total","Method Information Index",0.469153166354892,"TLIR71FL.DTA","Timor-Leste",2016
"Total","Told About Other Methods",0.715204048367579,"TLIR71FL.DTA","Timor-Leste",2016
"Total","Told About Side Effects",0.581099525808029,"TLIR71FL.DTA","Timor-Leste",2016
"Total","Told What to Do About Side Effects",0.531509905227874,"TLIR71FL.DTA","Timor-Leste",2016
"Pill","Method Information Index",0.448417168704727,"TGIR61FL.DTA","Togo",2013
"IUD","Method Information Index",0.719531640487761,"TGIR61FL.DTA","Togo",2013
"Injections","Method Information Index",0.689819940968485,"TGIR61FL.DTA","Togo",2013
"Female Sterilization","Method Information Index",0.275801243849805,"TGIR61FL.DTA","Togo",2013
"Implant","Method Information Index",0.79788907900492,"TGIR61FL.DTA","Togo",2013
"Pill","Told About Other Methods",0.654213123619524,"TGIR61FL.DTA","Togo",2013
"IUD","Told About Other Methods",0.905666502057092,"TGIR61FL.DTA","Togo",2013
"Injections","Told About Other Methods",0.845903294640522,"TGIR61FL.DTA","Togo",2013
"Female Sterilization","Told About Other Methods",0.406036177842018,"TGIR61FL.DTA","Togo",2013
"Implant","Told About Other Methods",0.908653743039883,"TGIR61FL.DTA","Togo",2013
"Pill","Told About Side Effects",0.559440151922882,"TGIR61FL.DTA","Togo",2013
"IUD","Told About Side Effects",0.776785628732647,"TGIR61FL.DTA","Togo",2013
"Injections","Told About Side Effects",0.813678550177404,"TGIR61FL.DTA","Togo",2013
"Female Sterilization","Told About Side Effects",0.440852621077339,"TGIR61FL.DTA","Togo",2013
"Implant","Told About Side Effects",0.873516443809248,"TGIR61FL.DTA","Togo",2013
"Pill","Told What to Do About Side Effects",0.508630054563794,"TGIR61FL.DTA","Togo",2013
"IUD","Told What to Do About Side Effects",0.756216396183974,"TGIR61FL.DTA","Togo",2013
"Injections","Told What to Do About Side Effects",0.744329497352867,"TGIR61FL.DTA","Togo",2013
"Female Sterilization","Told What to Do About Side Effects",0.275801243849805,"TGIR61FL.DTA","Togo",2013
"Implant","Told What to Do About Side Effects",0.847486993614287,"TGIR61FL.DTA","Togo",2013
"Total","Method Information Index",0.67672914602997,"TGIR61FL.DTA","Togo",2013
"Total","Told About Other Methods",0.8283750128936,"TGIR61FL.DTA","Togo",2013
"Total","Told About Side Effects",0.780634682855801,"TGIR61FL.DTA","Togo",2013
"Total","Told What to Do About Side Effects",0.728614375043989,"TGIR61FL.DTA","Togo",2013
"Pill","Method Information Index",0.382652497778019,"UGIR7BFL.DTA","Uganda",2016
"IUD","Method Information Index",0.578517299609989,"UGIR7BFL.DTA","Uganda",2016
"Injections","Method Information Index",0.434270675046066,"UGIR7BFL.DTA","Uganda",2016
"Female Sterilization","Method Information Index",0.413266893020065,"UGIR7BFL.DTA","Uganda",2016
"Implant","Method Information Index",0.625166738179695,"UGIR7BFL.DTA","Uganda",2016
"Pill","Told About Other Methods",0.577171970056835,"UGIR7BFL.DTA","Uganda",2016
"IUD","Told About Other Methods",0.815750933257476,"UGIR7BFL.DTA","Uganda",2016
"Injections","Told About Other Methods",0.636566225385091,"UGIR7BFL.DTA","Uganda",2016
"Female Sterilization","Told About Other Methods",0.652589649135347,"UGIR7BFL.DTA","Uganda",2016
"Implant","Told About Other Methods",0.807180243401287,"UGIR7BFL.DTA","Uganda",2016
"Pill","Told About Side Effects",0.487585913127219,"UGIR7BFL.DTA","Uganda",2016
"IUD","Told About Side Effects",0.717874954283817,"UGIR7BFL.DTA","Uganda",2016
"Injections","Told About Side Effects",0.577473666855396,"UGIR7BFL.DTA","Uganda",2016
"Female Sterilization","Told About Side Effects",0.594909028660013,"UGIR7BFL.DTA","Uganda",2016
"Implant","Told About Side Effects",0.727529104394732,"UGIR7BFL.DTA","Uganda",2016
"Pill","Told What to Do About Side Effects",0.419442142839533,"UGIR7BFL.DTA","Uganda",2016
"IUD","Told What to Do About Side Effects",0.630104185063165,"UGIR7BFL.DTA","Uganda",2016
"Injections","Told What to Do About Side Effects",0.492831759780605,"UGIR7BFL.DTA","Uganda",2016
"Female Sterilization","Told What to Do About Side Effects",0.509264108209161,"UGIR7BFL.DTA","Uganda",2016
"Implant","Told What to Do About Side Effects",0.675394015015997,"UGIR7BFL.DTA","Uganda",2016
"Total","Method Information Index",0.477692128269594,"UGIR7BFL.DTA","Uganda",2016
"Total","Told About Other Methods",0.679636821135472,"UGIR7BFL.DTA","Uganda",2016
"Total","Told About Side Effects",0.611613576497425,"UGIR7BFL.DTA","Uganda",2016
"Total","Told What to Do About Side Effects",0.534774913053117,"UGIR7BFL.DTA","Uganda",2016
"Pill","Method Information Index",0.422765901906327,"UGIR60FL.DTA","Uganda",2011
"IUD","Method Information Index",0.660344165971612,"UGIR60FL.DTA","Uganda",2011
"Injections","Method Information Index",0.364291251778424,"UGIR60FL.DTA","Uganda",2011
"Female Sterilization","Method Information Index",0.259097566343586,"UGIR60FL.DTA","Uganda",2011
"Implant","Method Information Index",0.650822005302811,"UGIR60FL.DTA","Uganda",2011
"Pill","Told About Other Methods",0.688314124183028,"UGIR60FL.DTA","Uganda",2011
"IUD","Told About Other Methods",0.939075766342071,"UGIR60FL.DTA","Uganda",2011
"Injections","Told About Other Methods",0.539248092055778,"UGIR60FL.DTA","Uganda",2011
"Female Sterilization","Told About Other Methods",0.526597519492687,"UGIR60FL.DTA","Uganda",2011
"Implant","Told About Other Methods",0.794653880532354,"UGIR60FL.DTA","Uganda",2011
"Pill","Told About Side Effects",0.551834051064688,"UGIR60FL.DTA","Uganda",2011
"IUD","Told About Side Effects",0.714526196620896,"UGIR60FL.DTA","Uganda",2011
"Injections","Told About Side Effects",0.521178961947496,"UGIR60FL.DTA","Uganda",2011
"Female Sterilization","Told About Side Effects",0.482038538727117,"UGIR60FL.DTA","Uganda",2011
"Implant","Told About Side Effects",0.810888131173738,"UGIR60FL.DTA","Uganda",2011
"Pill","Told What to Do About Side Effects",0.473670253990008,"UGIR60FL.DTA","Uganda",2011
"IUD","Told What to Do About Side Effects",0.689422202091197,"UGIR60FL.DTA","Uganda",2011
"Injections","Told What to Do About Side Effects",0.456419497009758,"UGIR60FL.DTA","Uganda",2011
"Female Sterilization","Told What to Do About Side Effects",0.362102407505348,"UGIR60FL.DTA","Uganda",2011
"Implant","Told What to Do About Side Effects",0.784261959594541,"UGIR60FL.DTA","Uganda",2011
"Total","Method Information Index",0.404674014063066,"UGIR60FL.DTA","Uganda",2011
"Total","Told About Other Methods",0.597566514624529,"UGIR60FL.DTA","Uganda",2011
"Total","Told About Side Effects",0.561450829556298,"UGIR60FL.DTA","Uganda",2011
"Total","Told What to Do About Side Effects",0.495985395341285,"UGIR60FL.DTA","Uganda",2011
"Pill","Method Information Index",0.647852858634476,"ZMIR71FL.DTA","Zambia",2018
"IUD","Method Information Index",0.715465620617207,"ZMIR71FL.DTA","Zambia",2018
"Injections","Method Information Index",0.673977656465487,"ZMIR71FL.DTA","Zambia",2018
"Female Sterilization","Method Information Index",0.616462314762108,"ZMIR71FL.DTA","Zambia",2018
"Implant","Method Information Index",0.764238227331499,"ZMIR71FL.DTA","Zambia",2018
"Pill","Told About Other Methods",0.76485269521573,"ZMIR71FL.DTA","Zambia",2018
"IUD","Told About Other Methods",0.826613446176202,"ZMIR71FL.DTA","Zambia",2018
"Injections","Told About Other Methods",0.800607340557998,"ZMIR71FL.DTA","Zambia",2018
"Female Sterilization","Told About Other Methods",0.722527024095666,"ZMIR71FL.DTA","Zambia",2018
"Implant","Told About Other Methods",0.857316999789121,"ZMIR71FL.DTA","Zambia",2018
"Pill","Told About Side Effects",0.721099074191025,"ZMIR71FL.DTA","Zambia",2018
"IUD","Told About Side Effects",0.932574292716693,"ZMIR71FL.DTA","Zambia",2018
"Injections","Told About Side Effects",0.76339628085428,"ZMIR71FL.DTA","Zambia",2018
"Female Sterilization","Told About Side Effects",0.726562272979398,"ZMIR71FL.DTA","Zambia",2018
"Implant","Told About Side Effects",0.856104855732909,"ZMIR71FL.DTA","Zambia",2018
"Pill","Told What to Do About Side Effects",0.6773499283727,"ZMIR71FL.DTA","Zambia",2018
"IUD","Told What to Do About Side Effects",0.747615612266118,"ZMIR71FL.DTA","Zambia",2018
"Injections","Told What to Do About Side Effects",0.72395425892392,"ZMIR71FL.DTA","Zambia",2018
"Female Sterilization","Told What to Do About Side Effects",0.684356713695266,"ZMIR71FL.DTA","Zambia",2018
"Implant","Told What to Do About Side Effects",0.828696170808043,"ZMIR71FL.DTA","Zambia",2018
"Total","Method Information Index",0.688061605501246,"ZMIR71FL.DTA","Zambia",2018
"Total","Told About Other Methods",0.803242523799016,"ZMIR71FL.DTA","Zambia",2018
"Total","Told About Side Effects",0.777331653615888,"ZMIR71FL.DTA","Zambia",2018
"Total","Told What to Do About Side Effects",0.737929501047309,"ZMIR71FL.DTA","Zambia",2018
"Pill","Method Information Index",0.623516445397444,"ZMIR61FL.DTA","Zambia",2013
"IUD","Method Information Index",0.823183934225558,"ZMIR61FL.DTA","Zambia",2013
"Injections","Method Information Index",0.738119758227734,"ZMIR61FL.DTA","Zambia",2013
"Female Sterilization","Method Information Index",0.50913281609119,"ZMIR61FL.DTA","Zambia",2013
"Implant","Method Information Index",0.839309275566842,"ZMIR61FL.DTA","Zambia",2013
"Pill","Told About Other Methods",0.75670878416395,"ZMIR61FL.DTA","Zambia",2013
"IUD","Told About Other Methods",0.9761713536177,"ZMIR61FL.DTA","Zambia",2013
"Injections","Told About Other Methods",0.855318958868509,"ZMIR61FL.DTA","Zambia",2013
"Female Sterilization","Told About Other Methods",0.62852341021386,"ZMIR61FL.DTA","Zambia",2013
"Implant","Told About Other Methods",0.903281779593462,"ZMIR61FL.DTA","Zambia",2013
"Pill","Told About Side Effects",0.69685420616224,"ZMIR61FL.DTA","Zambia",2013
"IUD","Told About Side Effects",0.859187032154116,"ZMIR61FL.DTA","Zambia",2013
"Injections","Told About Side Effects",0.814937676236505,"ZMIR61FL.DTA","Zambia",2013
"Female Sterilization","Told About Side Effects",0.69804076067178,"ZMIR61FL.DTA","Zambia",2013
"Implant","Told About Side Effects",0.924189086080078,"ZMIR61FL.DTA","Zambia",2013
"Pill","Told What to Do About Side Effects",0.661530774855069,"ZMIR61FL.DTA","Zambia",2013
"IUD","Told What to Do About Side Effects",0.835216586151418,"ZMIR61FL.DTA","Zambia",2013
"Injections","Told What to Do About Side Effects",0.781181927175789,"ZMIR61FL.DTA","Zambia",2013
"Female Sterilization","Told What to Do About Side Effects",0.638581972594487,"ZMIR61FL.DTA","Zambia",2013
"Implant","Told What to Do About Side Effects",0.893670075776856,"ZMIR61FL.DTA","Zambia",2013
"Total","Method Information Index",0.718964070558182,"ZMIR61FL.DTA","Zambia",2013
"Total","Told About Other Methods",0.833571713282169,"ZMIR61FL.DTA","Zambia",2013
"Total","Told About Side Effects",0.797296191719609,"ZMIR61FL.DTA","Zambia",2013
"Total","Told What to Do About Side Effects",0.763312734956672,"ZMIR61FL.DTA","Zambia",2013
"Pill","Method Information Index",0.381825235775455,"ZWIR71FL.DTA","Zimbabwe",2015
"IUD","Method Information Index",0.735802256029678,"ZWIR71FL.DTA","Zimbabwe",2015
"Injections","Method Information Index",0.429660760857299,"ZWIR71FL.DTA","Zimbabwe",2015
"Female Sterilization","Method Information Index",0.333657226698602,"ZWIR71FL.DTA","Zimbabwe",2015
"Implant","Method Information Index",0.637185849964064,"ZWIR71FL.DTA","Zimbabwe",2015
"Pill","Told About Other Methods",0.646926637423484,"ZWIR71FL.DTA","Zimbabwe",2015
"IUD","Told About Other Methods",0.906306518647481,"ZWIR71FL.DTA","Zimbabwe",2015
"Injections","Told About Other Methods",0.688728120702654,"ZWIR71FL.DTA","Zimbabwe",2015
"Female Sterilization","Told About Other Methods",0.606279315545505,"ZWIR71FL.DTA","Zimbabwe",2015
"Implant","Told About Other Methods",0.756966365252038,"ZWIR71FL.DTA","Zimbabwe",2015
"Pill","Told About Side Effects",0.50035856030633,"ZWIR71FL.DTA","Zimbabwe",2015
"IUD","Told About Side Effects",0.809143910990699,"ZWIR71FL.DTA","Zimbabwe",2015
"Injections","Told About Side Effects",0.571238410228267,"ZWIR71FL.DTA","Zimbabwe",2015
"Female Sterilization","Told About Side Effects",0.460696490513408,"ZWIR71FL.DTA","Zimbabwe",2015
"Implant","Told About Side Effects",0.836514576303203,"ZWIR71FL.DTA","Zimbabwe",2015
"Pill","Told What to Do About Side Effects",0.431097394572332,"ZWIR71FL.DTA","Zimbabwe",2015
"IUD","Told What to Do About Side Effects",0.735802256029678,"ZWIR71FL.DTA","Zimbabwe",2015
"Injections","Told What to Do About Side Effects",0.490533268404766,"ZWIR71FL.DTA","Zimbabwe",2015
"Female Sterilization","Told What to Do About Side Effects",0.427077548024014,"ZWIR71FL.DTA","Zimbabwe",2015
"Implant","Told What to Do About Side Effects",0.766565211785015,"ZWIR71FL.DTA","Zimbabwe",2015
"Total","Method Information Index",0.444858453896401,"ZWIR71FL.DTA","Zimbabwe",2015
"Total","Told About Other Methods",0.678328730455965,"ZWIR71FL.DTA","Zimbabwe",2015
"Total","Told About Side Effects",0.583235113632947,"ZWIR71FL.DTA","Zimbabwe",2015
"Total","Told What to Do About Side Effects",0.512116323837442,"ZWIR71FL.DTA","Zimbabwe",2015
"Pill","Method Information Index",0.338066194949513,"ZWIR62FL.DTA","Zimbabwe",2010
"IUD","Method Information Index",0.394740788098547,"ZWIR62FL.DTA","Zimbabwe",2010
"Injections","Method Information Index",0.405698498245931,"ZWIR62FL.DTA","Zimbabwe",2010
"Female Sterilization","Method Information Index",0.395770766099656,"ZWIR62FL.DTA","Zimbabwe",2010
"Implant","Method Information Index",0.627648933836729,"ZWIR62FL.DTA","Zimbabwe",2010
"Pill","Told About Other Methods",0.58414341251144,"ZWIR62FL.DTA","Zimbabwe",2010
"IUD","Told About Other Methods",0.522681790408157,"ZWIR62FL.DTA","Zimbabwe",2010
"Injections","Told About Other Methods",0.653007735723892,"ZWIR62FL.DTA","Zimbabwe",2010
"Female Sterilization","Told About Other Methods",0.740475816427592,"ZWIR62FL.DTA","Zimbabwe",2010
"Implant","Told About Other Methods",0.818836884512706,"ZWIR62FL.DTA","Zimbabwe",2010
"Pill","Told About Side Effects",0.496955393982955,"ZWIR62FL.DTA","Zimbabwe",2010
"IUD","Told About Side Effects",0.514339637775696,"ZWIR62FL.DTA","Zimbabwe",2010
"Injections","Told About Side Effects",0.601035513194793,"ZWIR62FL.DTA","Zimbabwe",2010
"Female Sterilization","Told About Side Effects",0.582143232932495,"ZWIR62FL.DTA","Zimbabwe",2010
"Implant","Told About Side Effects",0.795618861937523,"ZWIR62FL.DTA","Zimbabwe",2010
"Pill","Told What to Do About Side Effects",0.408449036448944,"ZWIR62FL.DTA","Zimbabwe",2010
"IUD","Told What to Do About Side Effects",0.469983792621042,"ZWIR62FL.DTA","Zimbabwe",2010
"Injections","Told What to Do About Side Effects",0.477180338392703,"ZWIR62FL.DTA","Zimbabwe",2010
"Female Sterilization","Told What to Do About Side Effects",0.440387667779352,"ZWIR62FL.DTA","Zimbabwe",2010
"Implant","Told What to Do About Side Effects",0.725535058997094,"ZWIR62FL.DTA","Zimbabwe",2010
"Total","Method Information Index",0.368065668201069,"ZWIR62FL.DTA","Zimbabwe",2010
"Total","Told About Other Methods",0.611803334260444,"ZWIR62FL.DTA","Zimbabwe",2010
"Total","Told About Side Effects",0.533804733912831,"ZWIR62FL.DTA","Zimbabwe",2010
"Total","Told What to Do About Side Effects",0.440116476161181,"ZWIR62FL.DTA","Zimbabwe",2010
