"Var1","Freq","WhyDisc","SurveyName","Country","StartYear"
"Not Married, Sexually Active",0.090233705489436,"Became Pregnant","GMIR60FL.DTA","Gambia",2013
"Infecund, Menopausal",0.366633172115124,"Wanted To Become Pregnant","GMIR60FL.DTA","Gambia",2013
"Married, Does Not Want Child within 2 Years",0.386448369708281,"Wanted To Become Pregnant","GMIR60FL.DTA","Gambia",2013
"Married, Wants Child within 2 Years",0.454345464689639,"Wanted To Become Pregnant","GMIR60FL.DTA","Gambia",2013
"Not Married, Not Sexually Active",0.213477428127171,"Wanted To Become Pregnant","GMIR60FL.DTA","Gambia",2013
"Not Married, Sexually Active",0.355194861362508,"Wanted To Become Pregnant","GMIR60FL.DTA","Gambia",2013
"Infecund, Menopausal",0,"Husband Disapproved","GMIR60FL.DTA","Gambia",2013
"Married, Does Not Want Child within 2 Years",0.0740008755641709,"Husband Disapproved","GMIR60FL.DTA","Gambia",2013
"Married, Wants Child within 2 Years",0.0902945089287309,"Husband Disapproved","GMIR60FL.DTA","Gambia",2013
"Not Married, Not Sexually Active",0,"Husband Disapproved","GMIR60FL.DTA","Gambia",2013
"Not Married, Sexually Active",0,"Husband Disapproved","GMIR60FL.DTA","Gambia",2013
"Infecund, Menopausal",0.18788579225343,"Side Effects","GMIR60FL.DTA","Gambia",2013
"Married, Does Not Want Child within 2 Years",0.156441880178552,"Side Effects","GMIR60FL.DTA","Gambia",2013
"Married, Wants Child within 2 Years",0.274679504420512,"Side Effects","GMIR60FL.DTA","Gambia",2013
"Not Married, Not Sexually Active",0.366910843586351,"Side Effects","GMIR60FL.DTA","Gambia",2013
"Not Married, Sexually Active",0.505344311137452,"Side Effects","GMIR60FL.DTA","Gambia",2013
"Infecund, Menopausal",0,"Access, Availability","GMIR60FL.DTA","Gambia",2013
"Married, Does Not Want Child within 2 Years",0.026932637172119,"Access, Availability","GMIR60FL.DTA","Gambia",2013
"Married, Wants Child within 2 Years",0,"Access, Availability","GMIR60FL.DTA","Gambia",2013
"Not Married, Not Sexually Active",0.0380579972340776,"Access, Availability","GMIR60FL.DTA","Gambia",2013
"Not Married, Sexually Active",0,"Access, Availability","GMIR60FL.DTA","Gambia",2013
"Infecund, Menopausal",0,"Wanted More Effective Method","GMIR60FL.DTA","Gambia",2013
"Married, Does Not Want Child within 2 Years",0.0446183163177512,"Wanted More Effective Method","GMIR60FL.DTA","Gambia",2013
"Married, Wants Child within 2 Years",0.015233132789049,"Wanted More Effective Method","GMIR60FL.DTA","Gambia",2013
"Not Married, Not Sexually Active",0.0869704362604908,"Wanted More Effective Method","GMIR60FL.DTA","Gambia",2013
"Not Married, Sexually Active",0,"Wanted More Effective Method","GMIR60FL.DTA","Gambia",2013
"Infecund, Menopausal",0,"Inconvenient To Use","GMIR60FL.DTA","Gambia",2013
"Married, Does Not Want Child within 2 Years",0.074889951180178,"Inconvenient To Use","GMIR60FL.DTA","Gambia",2013
"Married, Wants Child within 2 Years",0,"Inconvenient To Use","GMIR60FL.DTA","Gambia",2013
"Not Married, Not Sexually Active",0,"Inconvenient To Use","GMIR60FL.DTA","Gambia",2013
"Not Married, Sexually Active",0,"Inconvenient To Use","GMIR60FL.DTA","Gambia",2013
"Infecund, Menopausal",0,"Infrequent Sex, Husband Away","GMIR60FL.DTA","Gambia",2013
"Married, Does Not Want Child within 2 Years",0.0297916383105439,"Infrequent Sex, Husband Away","GMIR60FL.DTA","Gambia",2013
"Married, Wants Child within 2 Years",0.0500225032718527,"Infrequent Sex, Husband Away","GMIR60FL.DTA","Gambia",2013
"Not Married, Not Sexually Active",0.173338643694746,"Infrequent Sex, Husband Away","GMIR60FL.DTA","Gambia",2013
"Not Married, Sexually Active",0,"Infrequent Sex, Husband Away","GMIR60FL.DTA","Gambia",2013
"Infecund, Menopausal",0,"Cost","GMIR60FL.DTA","Gambia",2013
"Married, Does Not Want Child within 2 Years",0.00255379453519441,"Cost","GMIR60FL.DTA","Gambia",2013
"Married, Wants Child within 2 Years",0,"Cost","GMIR60FL.DTA","Gambia",2013
"Not Married, Not Sexually Active",0,"Cost","GMIR60FL.DTA","Gambia",2013
"Not Married, Sexually Active",0,"Cost","GMIR60FL.DTA","Gambia",2013
"Infecund, Menopausal",0,"Fatalistic","GMIR60FL.DTA","Gambia",2013
"Married, Does Not Want Child within 2 Years",0.000824747245633952,"Fatalistic","GMIR60FL.DTA","Gambia",2013
"Married, Wants Child within 2 Years",0,"Fatalistic","GMIR60FL.DTA","Gambia",2013
"Not Married, Not Sexually Active",0,"Fatalistic","GMIR60FL.DTA","Gambia",2013
"Not Married, Sexually Active",0,"Fatalistic","GMIR60FL.DTA","Gambia",2013
"Infecund, Menopausal",0,"Marital Dissolution","GMIR60FL.DTA","Gambia",2013
"Married, Does Not Want Child within 2 Years",0.00120489332636639,"Marital Dissolution","GMIR60FL.DTA","Gambia",2013
"Married, Wants Child within 2 Years",0,"Marital Dissolution","GMIR60FL.DTA","Gambia",2013
"Not Married, Not Sexually Active",0.00407833491457261,"Marital Dissolution","GMIR60FL.DTA","Gambia",2013
"Not Married, Sexually Active",0,"Marital Dissolution","GMIR60FL.DTA","Gambia",2013
"Infecund, Menopausal",0,"Other","GMIR60FL.DTA","Gambia",2013
"Married, Does Not Want Child within 2 Years",0.0127312542027329,"Other","GMIR60FL.DTA","Gambia",2013
"Married, Wants Child within 2 Years",0.0550612959741641,"Other","GMIR60FL.DTA","Gambia",2013
"Not Married, Not Sexually Active",0,"Other","GMIR60FL.DTA","Gambia",2013
"Not Married, Sexually Active",0,"Other","GMIR60FL.DTA","Gambia",2013
"Infecund, Menopausal",0.445481035631446,"Missing","GMIR60FL.DTA","Gambia",2013
"Married, Does Not Want Child within 2 Years",0.109261969387505,"Missing","GMIR60FL.DTA","Gambia",2013
"Married, Wants Child within 2 Years",0.0492295508876592,"Missing","GMIR60FL.DTA","Gambia",2013
"Not Married, Not Sexually Active",0.0726471497672142,"Missing","GMIR60FL.DTA","Gambia",2013
"Not Married, Sexually Active",0.049227122010604,"Missing","GMIR60FL.DTA","Gambia",2013
"All Former Users",0.171621371634219,"Became Pregnant","GHIR72FL.DTA","Ghana",2014
"All Former Users",0.262785083050279,"Wanted To Become Pregnant","GHIR72FL.DTA","Ghana",2014
"All Former Users",0.027127902667178,"Husband Disapproved","GHIR72FL.DTA","Ghana",2014
"All Former Users",0.244056701144473,"Side Effects","GHIR72FL.DTA","Ghana",2014
"All Former Users",0.00719560185939004,"Access, Availability","GHIR72FL.DTA","Ghana",2014
"All Former Users",0.0131617674377933,"Wanted More Effective Method","GHIR72FL.DTA","Ghana",2014
"All Former Users",0.0186113926012889,"Inconvenient To Use","GHIR72FL.DTA","Ghana",2014
"All Former Users",0.213169274551023,"Infrequent Sex, Husband Away","GHIR72FL.DTA","Ghana",2014
"All Former Users",0.00409480486873363,"Cost","GHIR72FL.DTA","Ghana",2014
"All Former Users",0.002591326334493,"Fatalistic","GHIR72FL.DTA","Ghana",2014
"All Former Users",0.00229320340769258,"Difficult Pregnancy, Menopause","GHIR72FL.DTA","Ghana",2014
"All Former Users",0.0087031659933151,"Marital Dissolution","GHIR72FL.DTA","Ghana",2014
"All Former Users",0.024588404450121,"Other","GHIR72FL.DTA","Ghana",2014
"Infecund, Menopausal",0.0333532438500031,"Became Pregnant","GHIR72FL.DTA","Ghana",2014
"Married, Does Not Want Child within 2 Years",0.226801305969644,"Became Pregnant","GHIR72FL.DTA","Ghana",2014
"Married, Wants Child within 2 Years",0.0669684758855197,"Became Pregnant","GHIR72FL.DTA","Ghana",2014
"Not Married, Not Sexually Active",0.0416912616725687,"Became Pregnant","GHIR72FL.DTA","Ghana",2014
"Not Married, Sexually Active",0.294217326031972,"Became Pregnant","GHIR72FL.DTA","Ghana",2014
"Infecund, Menopausal",0.075958681092406,"Wanted To Become Pregnant","GHIR72FL.DTA","Ghana",2014
"Married, Does Not Want Child within 2 Years",0.332890511413165,"Wanted To Become Pregnant","GHIR72FL.DTA","Ghana",2014
"Married, Wants Child within 2 Years",0.406202944892125,"Wanted To Become Pregnant","GHIR72FL.DTA","Ghana",2014
"Not Married, Not Sexually Active",0.058294679369891,"Wanted To Become Pregnant","GHIR72FL.DTA","Ghana",2014
"Not Married, Sexually Active",0.186244884505787,"Wanted To Become Pregnant","GHIR72FL.DTA","Ghana",2014
"Infecund, Menopausal",0,"Husband Disapproved","GHIR72FL.DTA","Ghana",2014
"Married, Does Not Want Child within 2 Years",0.0258665209514503,"Husband Disapproved","GHIR72FL.DTA","Ghana",2014
"Married, Wants Child within 2 Years",0.0271347871246661,"Husband Disapproved","GHIR72FL.DTA","Ghana",2014
"Not Married, Not Sexually Active",0.0274871567548502,"Husband Disapproved","GHIR72FL.DTA","Ghana",2014
"Not Married, Sexually Active",0.0382894366557254,"Husband Disapproved","GHIR72FL.DTA","Ghana",2014
"Infecund, Menopausal",0.370258007897524,"Side Effects","GHIR72FL.DTA","Ghana",2014
"Married, Does Not Want Child within 2 Years",0.287094014928408,"Side Effects","GHIR72FL.DTA","Ghana",2014
"Married, Wants Child within 2 Years",0.31426734954433,"Side Effects","GHIR72FL.DTA","Ghana",2014
"Not Married, Not Sexually Active",0.117996927730341,"Side Effects","GHIR72FL.DTA","Ghana",2014
"Not Married, Sexually Active",0.172558621072774,"Side Effects","GHIR72FL.DTA","Ghana",2014
"Infecund, Menopausal",0,"Access, Availability","GHIR72FL.DTA","Ghana",2014
"Married, Does Not Want Child within 2 Years",0.00730460789154886,"Access, Availability","GHIR72FL.DTA","Ghana",2014
"Married, Wants Child within 2 Years",0,"Access, Availability","GHIR72FL.DTA","Ghana",2014
"Not Married, Not Sexually Active",0.014980793035686,"Access, Availability","GHIR72FL.DTA","Ghana",2014
"Not Married, Sexually Active",0,"Access, Availability","GHIR72FL.DTA","Ghana",2014
"Infecund, Menopausal",0.0544787734436048,"Wanted More Effective Method","GHIR72FL.DTA","Ghana",2014
"Married, Does Not Want Child within 2 Years",0.00959851156558084,"Wanted More Effective Method","GHIR72FL.DTA","Ghana",2014
"Married, Wants Child within 2 Years",0.00335410265103188,"Wanted More Effective Method","GHIR72FL.DTA","Ghana",2014
"Not Married, Not Sexually Active",0.0302012265361098,"Wanted More Effective Method","GHIR72FL.DTA","Ghana",2014
"Not Married, Sexually Active",0,"Wanted More Effective Method","GHIR72FL.DTA","Ghana",2014
"Infecund, Menopausal",0.0540625296504277,"Inconvenient To Use","GHIR72FL.DTA","Ghana",2014
"Married, Does Not Want Child within 2 Years",0.0225077301938698,"Inconvenient To Use","GHIR72FL.DTA","Ghana",2014
"Married, Wants Child within 2 Years",0,"Inconvenient To Use","GHIR72FL.DTA","Ghana",2014
"Not Married, Not Sexually Active",0.0139057456340734,"Inconvenient To Use","GHIR72FL.DTA","Ghana",2014
"Not Married, Sexually Active",0.022165815759396,"Inconvenient To Use","GHIR72FL.DTA","Ghana",2014
"Infecund, Menopausal",0.281863079242399,"Infrequent Sex, Husband Away","GHIR72FL.DTA","Ghana",2014
"Married, Does Not Want Child within 2 Years",0.0558568022067199,"Infrequent Sex, Husband Away","GHIR72FL.DTA","Ghana",2014
"Married, Wants Child within 2 Years",0.142107694302749,"Infrequent Sex, Husband Away","GHIR72FL.DTA","Ghana",2014
"Not Married, Not Sexually Active",0.637703242385496,"Infrequent Sex, Husband Away","GHIR72FL.DTA","Ghana",2014
"Not Married, Sexually Active",0.236220264371121,"Infrequent Sex, Husband Away","GHIR72FL.DTA","Ghana",2014
"Infecund, Menopausal",0,"Cost","GHIR72FL.DTA","Ghana",2014
"Married, Does Not Want Child within 2 Years",0.00443109359701035,"Cost","GHIR72FL.DTA","Ghana",2014
"Married, Wants Child within 2 Years",0.00606096146356114,"Cost","GHIR72FL.DTA","Ghana",2014
"Not Married, Not Sexually Active",0,"Cost","GHIR72FL.DTA","Ghana",2014
"Not Married, Sexually Active",0.00936687363460257,"Cost","GHIR72FL.DTA","Ghana",2014
"Infecund, Menopausal",0,"Fatalistic","GHIR72FL.DTA","Ghana",2014
"Married, Does Not Want Child within 2 Years",0.00391958866007716,"Fatalistic","GHIR72FL.DTA","Ghana",2014
"Married, Wants Child within 2 Years",0.00381133640321578,"Fatalistic","GHIR72FL.DTA","Ghana",2014
"Not Married, Not Sexually Active",0,"Fatalistic","GHIR72FL.DTA","Ghana",2014
"Not Married, Sexually Active",0,"Fatalistic","GHIR72FL.DTA","Ghana",2014
"Infecund, Menopausal",0.0818608679151066,"Difficult Pregnancy, Menopause","GHIR72FL.DTA","Ghana",2014
"Married, Does Not Want Child within 2 Years",0.00126246387662727,"Difficult Pregnancy, Menopause","GHIR72FL.DTA","Ghana",2014
"Married, Wants Child within 2 Years",0,"Difficult Pregnancy, Menopause","GHIR72FL.DTA","Ghana",2014
"Not Married, Not Sexually Active",0,"Difficult Pregnancy, Menopause","GHIR72FL.DTA","Ghana",2014
"Not Married, Sexually Active",0,"Difficult Pregnancy, Menopause","GHIR72FL.DTA","Ghana",2014
"Infecund, Menopausal",0.0481648169085284,"Marital Dissolution","GHIR72FL.DTA","Ghana",2014
"Married, Does Not Want Child within 2 Years",0,"Marital Dissolution","GHIR72FL.DTA","Ghana",2014
"Married, Wants Child within 2 Years",0,"Marital Dissolution","GHIR72FL.DTA","Ghana",2014
"Not Married, Not Sexually Active",0.0287804696136758,"Marital Dissolution","GHIR72FL.DTA","Ghana",2014
"Not Married, Sexually Active",0.0157391778890544,"Marital Dissolution","GHIR72FL.DTA","Ghana",2014
"Infecund, Menopausal",0,"Other","GHIR72FL.DTA","Ghana",2014
"Married, Does Not Want Child within 2 Years",0.0224668487458981,"Other","GHIR72FL.DTA","Ghana",2014
"Married, Wants Child within 2 Years",0.0300923477328009,"Other","GHIR72FL.DTA","Ghana",2014
"Not Married, Not Sexually Active",0.0289584972673078,"Other","GHIR72FL.DTA","Ghana",2014
"Not Married, Sexually Active",0.0251976000795674,"Other","GHIR72FL.DTA","Ghana",2014
"All Former Users",0.123965295300393,"Became Pregnant","GUIR71FL.DTA","Guatemala",2014
"All Former Users",0.273813409973528,"Wanted To Become Pregnant","GUIR71FL.DTA","Guatemala",2014
"All Former Users",0.0192452920051807,"Husband Disapproved","GUIR71FL.DTA","Guatemala",2014
"All Former Users",0.208988046198127,"Side Effects","GUIR71FL.DTA","Guatemala",2014
"All Former Users",0.0353796737349419,"Access, Availability","GUIR71FL.DTA","Guatemala",2014
"All Former Users",0.00260460988976458,"Wanted More Effective Method","GUIR71FL.DTA","Guatemala",2014
"All Former Users",0.018179067767313,"Inconvenient To Use","GUIR71FL.DTA","Guatemala",2014
"All Former Users",0.198389573070121,"Infrequent Sex, Husband Away","GUIR71FL.DTA","Guatemala",2014
"All Former Users",0.00279401845350505,"Cost","GUIR71FL.DTA","Guatemala",2014
"All Former Users",0.000871017102556859,"Fatalistic","GUIR71FL.DTA","Guatemala",2014
"All Former Users",0.0214631349810845,"Difficult Pregnancy, Menopause","GUIR71FL.DTA","Guatemala",2014
"All Former Users",0.0809418578320422,"Marital Dissolution","GUIR71FL.DTA","Guatemala",2014
"All Former Users",0.0133650036914418,"Other","GUIR71FL.DTA","Guatemala",2014
"Infecund, Menopausal",0.0304864778648762,"Became Pregnant","GUIR71FL.DTA","Guatemala",2014
"Married, Does Not Want Child within 2 Years",0.182509262260824,"Became Pregnant","GUIR71FL.DTA","Guatemala",2014
"Married, Wants Child within 2 Years",0.0213960124820831,"Became Pregnant","GUIR71FL.DTA","Guatemala",2014
"Not Married, Not Sexually Active",0.039697461859585,"Became Pregnant","GUIR71FL.DTA","Guatemala",2014
"Not Married, Sexually Active",0.22505395598801,"Became Pregnant","GUIR71FL.DTA","Guatemala",2014
"Infecund, Menopausal",0.0964635595647376,"Wanted To Become Pregnant","GUIR71FL.DTA","Guatemala",2014
"Married, Does Not Want Child within 2 Years",0.336802140375175,"Wanted To Become Pregnant","GUIR71FL.DTA","Guatemala",2014
"Married, Wants Child within 2 Years",0.528118892779265,"Wanted To Become Pregnant","GUIR71FL.DTA","Guatemala",2014
"Not Married, Not Sexually Active",0.0547974839931389,"Wanted To Become Pregnant","GUIR71FL.DTA","Guatemala",2014
"Not Married, Sexually Active",0.324261096000982,"Wanted To Become Pregnant","GUIR71FL.DTA","Guatemala",2014
"Infecund, Menopausal",0.0199743158114764,"Husband Disapproved","GUIR71FL.DTA","Guatemala",2014
"Married, Does Not Want Child within 2 Years",0.0192200543035015,"Husband Disapproved","GUIR71FL.DTA","Guatemala",2014
"Married, Wants Child within 2 Years",0.0183490009156745,"Husband Disapproved","GUIR71FL.DTA","Guatemala",2014
"Not Married, Not Sexually Active",0.0185996732645705,"Husband Disapproved","GUIR71FL.DTA","Guatemala",2014
"Not Married, Sexually Active",0.0228212138106992,"Husband Disapproved","GUIR71FL.DTA","Guatemala",2014
"Infecund, Menopausal",0.307966280776769,"Side Effects","GUIR71FL.DTA","Guatemala",2014
"Married, Does Not Want Child within 2 Years",0.247149690880835,"Side Effects","GUIR71FL.DTA","Guatemala",2014
"Married, Wants Child within 2 Years",0.311083246931304,"Side Effects","GUIR71FL.DTA","Guatemala",2014
"Not Married, Not Sexually Active",0.0712783734917105,"Side Effects","GUIR71FL.DTA","Guatemala",2014
"Not Married, Sexually Active",0.114903468261297,"Side Effects","GUIR71FL.DTA","Guatemala",2014
"Infecund, Menopausal",0.0376364077497069,"Access, Availability","GUIR71FL.DTA","Guatemala",2014
"Married, Does Not Want Child within 2 Years",0.048092467927836,"Access, Availability","GUIR71FL.DTA","Guatemala",2014
"Married, Wants Child within 2 Years",0.0209287785336511,"Access, Availability","GUIR71FL.DTA","Guatemala",2014
"Not Married, Not Sexually Active",0.00951121488318856,"Access, Availability","GUIR71FL.DTA","Guatemala",2014
"Not Married, Sexually Active",0.047309508706114,"Access, Availability","GUIR71FL.DTA","Guatemala",2014
"Infecund, Menopausal",0,"Wanted More Effective Method","GUIR71FL.DTA","Guatemala",2014
"Married, Does Not Want Child within 2 Years",0.00445894153692392,"Wanted More Effective Method","GUIR71FL.DTA","Guatemala",2014
"Married, Wants Child within 2 Years",0,"Wanted More Effective Method","GUIR71FL.DTA","Guatemala",2014
"Not Married, Not Sexually Active",0.00099761300052062,"Wanted More Effective Method","GUIR71FL.DTA","Guatemala",2014
"Not Married, Sexually Active",0,"Wanted More Effective Method","GUIR71FL.DTA","Guatemala",2014
"Infecund, Menopausal",0.0579621356346273,"Inconvenient To Use","GUIR71FL.DTA","Guatemala",2014
"Married, Does Not Want Child within 2 Years",0.0135602776411027,"Inconvenient To Use","GUIR71FL.DTA","Guatemala",2014
"Married, Wants Child within 2 Years",0.0190767936472028,"Inconvenient To Use","GUIR71FL.DTA","Guatemala",2014
"Not Married, Not Sexually Active",0.0144287209724764,"Inconvenient To Use","GUIR71FL.DTA","Guatemala",2014
"Not Married, Sexually Active",0.0271829076376467,"Inconvenient To Use","GUIR71FL.DTA","Guatemala",2014
