Group,Intention,Freq,N,SurveyName,Country,StartYear
"Not Married, Sexually Active",unsure about use,0.044185361,339,ZMIR71FL.DTA,Zambia,2018
"Not Married, Sexually Active",use later,0.820075946,339,ZMIR71FL.DTA,Zambia,2018
All Never Users,does not intend,0.198613174,3352,ZMIR61FL.DTA,Zambia,2013
All Never Users,unsure about use,0.046401033,3352,ZMIR61FL.DTA,Zambia,2013
All Never Users,use later,0.754985793,3352,ZMIR61FL.DTA,Zambia,2013
"Infecund, Menopausal",does not intend,0.826196786,221,ZMIR61FL.DTA,Zambia,2013
"Infecund, Menopausal",unsure about use,0.01936101,221,ZMIR61FL.DTA,Zambia,2013
"Infecund, Menopausal",use later,0.154442204,221,ZMIR61FL.DTA,Zambia,2013
"Married, Does Not Want Child within 2 Years",does not intend,0.113625354,1827,ZMIR61FL.DTA,Zambia,2013
"Married, Does Not Want Child within 2 Years",unsure about use,0.030982851,1827,ZMIR61FL.DTA,Zambia,2013
"Married, Does Not Want Child within 2 Years",use later,0.855391795,1827,ZMIR61FL.DTA,Zambia,2013
"Married, Wants Child within 2 Years",does not intend,0.241745732,357,ZMIR61FL.DTA,Zambia,2013
"Married, Wants Child within 2 Years",unsure about use,0.041097595,357,ZMIR61FL.DTA,Zambia,2013
"Married, Wants Child within 2 Years",use later,0.717156673,357,ZMIR61FL.DTA,Zambia,2013
"Not Married, Not Sexually Active",does not intend,0.249519598,670,ZMIR61FL.DTA,Zambia,2013
"Not Married, Not Sexually Active",unsure about use,0.104912897,670,ZMIR61FL.DTA,Zambia,2013
"Not Married, Not Sexually Active",use later,0.645567506,670,ZMIR61FL.DTA,Zambia,2013
"Not Married, Sexually Active",does not intend,0.094818634,277,ZMIR61FL.DTA,Zambia,2013
"Not Married, Sexually Active",unsure about use,0.04564977,277,ZMIR61FL.DTA,Zambia,2013
"Not Married, Sexually Active",use later,0.859531596,277,ZMIR61FL.DTA,Zambia,2013
All Never Users,does not intend,0.219800034,1955,ZWIR71FL.DTA,Zimbabwe,2015
All Never Users,unsure about use,0.025764162,1955,ZWIR71FL.DTA,Zimbabwe,2015
All Never Users,use later,0.754435803,1955,ZWIR71FL.DTA,Zimbabwe,2015
"Infecund, Menopausal",does not intend,0.744169152,188,ZWIR71FL.DTA,Zimbabwe,2015
"Infecund, Menopausal",unsure about use,0.029883969,188,ZWIR71FL.DTA,Zimbabwe,2015
"Infecund, Menopausal",use later,0.225946879,188,ZWIR71FL.DTA,Zimbabwe,2015
"Married, Does Not Want Child within 2 Years",does not intend,0.11742969,811,ZWIR71FL.DTA,Zimbabwe,2015
"Married, Does Not Want Child within 2 Years",unsure about use,0.017044828,811,ZWIR71FL.DTA,Zimbabwe,2015
"Married, Does Not Want Child within 2 Years",use later,0.865525481,811,ZWIR71FL.DTA,Zimbabwe,2015
"Married, Wants Child within 2 Years",does not intend,0.124580919,314,ZWIR71FL.DTA,Zimbabwe,2015
"Married, Wants Child within 2 Years",unsure about use,0.00841233,314,ZWIR71FL.DTA,Zimbabwe,2015
"Married, Wants Child within 2 Years",use later,0.867006752,314,ZWIR71FL.DTA,Zimbabwe,2015
"Not Married, Not Sexually Active",does not intend,0.286367669,491,ZWIR71FL.DTA,Zimbabwe,2015
"Not Married, Not Sexually Active",unsure about use,0.047619908,491,ZWIR71FL.DTA,Zimbabwe,2015
"Not Married, Not Sexually Active",use later,0.666012422,491,ZWIR71FL.DTA,Zimbabwe,2015
"Not Married, Sexually Active",does not intend,0.147838743,151,ZWIR71FL.DTA,Zimbabwe,2015
"Not Married, Sexually Active",unsure about use,0.039121221,151,ZWIR71FL.DTA,Zimbabwe,2015
"Not Married, Sexually Active",use later,0.813040036,151,ZWIR71FL.DTA,Zimbabwe,2015
All Never Users,does not intend,0.263280273,2079,ZWIR62FL.DTA,Zimbabwe,2010
All Never Users,unsure about use,0.031612594,2079,ZWIR62FL.DTA,Zimbabwe,2010
All Never Users,use later,0.705107133,2079,ZWIR62FL.DTA,Zimbabwe,2010
"Infecund, Menopausal",does not intend,0.768945417,203,ZWIR62FL.DTA,Zimbabwe,2010
"Infecund, Menopausal",unsure about use,0.021235799,203,ZWIR62FL.DTA,Zimbabwe,2010
"Infecund, Menopausal",use later,0.209818784,203,ZWIR62FL.DTA,Zimbabwe,2010
"Married, Does Not Want Child within 2 Years",does not intend,0.138579322,969,ZWIR62FL.DTA,Zimbabwe,2010
"Married, Does Not Want Child within 2 Years",unsure about use,0.030166511,969,ZWIR62FL.DTA,Zimbabwe,2010
"Married, Does Not Want Child within 2 Years",use later,0.831254167,969,ZWIR62FL.DTA,Zimbabwe,2010
"Married, Wants Child within 2 Years",does not intend,0.142455591,293,ZWIR62FL.DTA,Zimbabwe,2010
"Married, Wants Child within 2 Years",unsure about use,0.028264314,293,ZWIR62FL.DTA,Zimbabwe,2010
"Married, Wants Child within 2 Years",use later,0.829280095,293,ZWIR62FL.DTA,Zimbabwe,2010
"Not Married, Not Sexually Active",does not intend,0.38762164,484,ZWIR62FL.DTA,Zimbabwe,2010
"Not Married, Not Sexually Active",unsure about use,0.044294131,484,ZWIR62FL.DTA,Zimbabwe,2010
"Not Married, Not Sexually Active",use later,0.568084228,484,ZWIR62FL.DTA,Zimbabwe,2010
"Not Married, Sexually Active",does not intend,0.290269036,130,ZWIR62FL.DTA,Zimbabwe,2010
"Not Married, Sexually Active",unsure about use,0.021371879,130,ZWIR62FL.DTA,Zimbabwe,2010
"Not Married, Sexually Active",use later,0.688359085,130,ZWIR62FL.DTA,Zimbabwe,2010
All Never Users,does not intend,0.28649879,2483,CDIR61FL.DTA,Congo Democratic Republic,2013
All Never Users,unsure about use,0.065712405,2483,CDIR61FL.DTA,Congo Democratic Republic,2013
All Never Users,use later,0.647788804,2483,CDIR61FL.DTA,Congo Democratic Republic,2013
"Infecund, Menopausal",does not intend,0.93408352,197,CDIR61FL.DTA,Congo Democratic Republic,2013
"Infecund, Menopausal",unsure about use,0.014510456,197,CDIR61FL.DTA,Congo Democratic Republic,2013
"Infecund, Menopausal",use later,0.051406024,197,CDIR61FL.DTA,Congo Democratic Republic,2013
"Married, Does Not Want Child within 2 Years",does not intend,0.210942887,1433,CDIR61FL.DTA,Congo Democratic Republic,2013
"Married, Does Not Want Child within 2 Years",unsure about use,0.068392248,1433,CDIR61FL.DTA,Congo Democratic Republic,2013
"Married, Does Not Want Child within 2 Years",use later,0.720664865,1433,CDIR61FL.DTA,Congo Democratic Republic,2013
"Married, Wants Child within 2 Years",does not intend,0.393708301,306,CDIR61FL.DTA,Congo Democratic Republic,2013
"Married, Wants Child within 2 Years",unsure about use,0.054141505,306,CDIR61FL.DTA,Congo Democratic Republic,2013
"Married, Wants Child within 2 Years",use later,0.552150193,306,CDIR61FL.DTA,Congo Democratic Republic,2013
"Not Married, Not Sexually Active",does not intend,0.251105557,327,CDIR61FL.DTA,Congo Democratic Republic,2013
"Not Married, Not Sexually Active",unsure about use,0.0932566,327,CDIR61FL.DTA,Congo Democratic Republic,2013
"Not Married, Not Sexually Active",use later,0.655637843,327,CDIR61FL.DTA,Congo Democratic Republic,2013
"Not Married, Sexually Active",does not intend,0.184158289,220,CDIR61FL.DTA,Congo Democratic Republic,2013
"Not Married, Sexually Active",unsure about use,0.058575703,220,CDIR61FL.DTA,Congo Democratic Republic,2013
"Not Married, Sexually Active",use later,0.757266008,220,CDIR61FL.DTA,Congo Democratic Republic,2013
All Never Users,does not intend,0.270528141,1675,CIIR62FL.DTA,Cote d'Ivoire,2011
All Never Users,unsure about use,0.073764406,1675,CIIR62FL.DTA,Cote d'Ivoire,2011
All Never Users,use later,0.655707453,1675,CIIR62FL.DTA,Cote d'Ivoire,2011
"Infecund, Menopausal",does not intend,0.8658764,93,CIIR62FL.DTA,Cote d'Ivoire,2011
"Infecund, Menopausal",unsure about use,0.013174025,93,CIIR62FL.DTA,Cote d'Ivoire,2011
"Infecund, Menopausal",use later,0.120949575,93,CIIR62FL.DTA,Cote d'Ivoire,2011
"Married, Does Not Want Child within 2 Years",does not intend,0.180539181,801,CIIR62FL.DTA,Cote d'Ivoire,2011
"Married, Does Not Want Child within 2 Years",unsure about use,0.088939584,801,CIIR62FL.DTA,Cote d'Ivoire,2011
"Married, Does Not Want Child within 2 Years",use later,0.730521235,801,CIIR62FL.DTA,Cote d'Ivoire,2011
"Married, Wants Child within 2 Years",does not intend,0.403768199,281,CIIR62FL.DTA,Cote d'Ivoire,2011
"Married, Wants Child within 2 Years",unsure about use,0.076913494,281,CIIR62FL.DTA,Cote d'Ivoire,2011
"Married, Wants Child within 2 Years",use later,0.519318307,281,CIIR62FL.DTA,Cote d'Ivoire,2011
"Not Married, Not Sexually Active",does not intend,0.227289486,264,CIIR62FL.DTA,Cote d'Ivoire,2011
"Not Married, Not Sexually Active",unsure about use,0.07734514,264,CIIR62FL.DTA,Cote d'Ivoire,2011
"Not Married, Not Sexually Active",use later,0.695365374,264,CIIR62FL.DTA,Cote d'Ivoire,2011
"Not Married, Sexually Active",does not intend,0.202687116,236,CIIR62FL.DTA,Cote d'Ivoire,2011
"Not Married, Sexually Active",unsure about use,0.041607357,236,CIIR62FL.DTA,Cote d'Ivoire,2011
"Not Married, Sexually Active",use later,0.755705527,236,CIIR62FL.DTA,Cote d'Ivoire,2011
All Never Users,does not intend,0.409160011,2199,CMIR71FL.DTA,Cameroon,2018
All Never Users,unsure about use,0.046492513,2199,CMIR71FL.DTA,Cameroon,2018
All Never Users,use later,0.544347476,2199,CMIR71FL.DTA,Cameroon,2018
"Infecund, Menopausal",does not intend,0.911157214,150,CMIR71FL.DTA,Cameroon,2018
"Infecund, Menopausal",unsure about use,0.006449776,150,CMIR71FL.DTA,Cameroon,2018
"Infecund, Menopausal",use later,0.08239301,150,CMIR71FL.DTA,Cameroon,2018
"Married, Does Not Want Child within 2 Years",does not intend,0.351790879,881,CMIR71FL.DTA,Cameroon,2018
"Married, Does Not Want Child within 2 Years",unsure about use,0.05253358,881,CMIR71FL.DTA,Cameroon,2018
"Married, Does Not Want Child within 2 Years",use later,0.595675541,881,CMIR71FL.DTA,Cameroon,2018
"Married, Wants Child within 2 Years",does not intend,0.536316327,389,CMIR71FL.DTA,Cameroon,2018
"Married, Wants Child within 2 Years",unsure about use,0.036327171,389,CMIR71FL.DTA,Cameroon,2018
"Married, Wants Child within 2 Years",use later,0.427356501,389,CMIR71FL.DTA,Cameroon,2018
"Not Married, Not Sexually Active",does not intend,0.381206535,379,CMIR71FL.DTA,Cameroon,2018
"Not Married, Not Sexually Active",unsure about use,0.062035931,379,CMIR71FL.DTA,Cameroon,2018
"Not Married, Not Sexually Active",use later,0.556757533,379,CMIR71FL.DTA,Cameroon,2018
"Not Married, Sexually Active",does not intend,0.23529151,400,CMIR71FL.DTA,Cameroon,2018
"Not Married, Sexually Active",unsure about use,0.043593428,400,CMIR71FL.DTA,Cameroon,2018
"Not Married, Sexually Active",use later,0.721115062,400,CMIR71FL.DTA,Cameroon,2018
